"location_name","location_type","location_fips_code","population","state","county","metro","2017_01","2017_02","2017_03","2017_04","2017_05","2017_06","2017_07","2017_08","2017_09","2017_10","2017_11","2017_12","2018_01","2018_02","2018_03","2018_04","2018_05","2018_06","2018_07","2018_08","2018_09","2018_10","2018_11","2018_12","2019_01","2019_02","2019_03","2019_04","2019_05","2019_06","2019_07","2019_08","2019_09","2019_10","2019_11","2019_12","2020_01","2020_02","2020_03","2020_04","2020_05","2020_06","2020_07","2020_08","2020_09","2020_10","2020_11","2020_12","2021_01","2021_02","2021_03","2021_04","2021_05","2021_06","2021_07","2021_08","2021_09","2021_10","2021_11","2021_12","2022_01","2022_02","2022_03","2022_04","2022_05","2022_06","2022_07","2022_08","2022_09","2022_10","2022_11","2022_12","2023_01","2023_02","2023_03","2023_04","2023_05","2023_06","2023_07"
"Riverside, CA","City",662000,327569,"California","Riverside County","Riverside-San Bernardino-Ontario, CA",0.0405859704237223,0.0381723177463661,0.0363846209875646,0.0353715476970614,0.0333904091836396,0.0341948949631708,0.0348733425820672,0.0363517309288774,0.0363394958240851,0.0346962021464002,0.0353388483664497,0.0351257641033921,0.0358746034420448,0.0368940516875462,0.0381457361002766,0.0384141469090579,0.0399284379985376,0.0419927553747661,0.0419998486386688,0.0414826717175782,0.037919525156223,0.0344636845014097,0.0351548677402165,0.0384220559217677,0.044902154909465,0.0504812452880754,0.052548690789455,0.0534042811642201,0.0539165246214861,0.0565417026355449,0.0581481792698291,0.057735800974673,0.0557602576090444,0.0513000166868559,0.0497233573339229,0.0508172418038709,0.0543355830049055,0.0588554342819056,0.0612545482955742,0.0637884811075708,0.0640283337438043,0.0627095518771479,0.0610403754728839,0.0566128271531271,0.0501715798775112,0.0426032099710379,0.0355082093312195,0.0312015618335559,0.02981274512239,0.0303463886043818,0.0298863804409209,0.0272791618232648,0.0232104513100052,0.018729132972295,0.0145417425507098,0.0118550546991713,0.0112421923308561,0.0129821486363275,0.0171657586178843,0.0210627567852678,0.0256683152487287,0.0294985047858707,0.0316362279123442,0.0335106870550249,0.0337088600974939,0.0347877386070924,0.0355811656311369,0.0373721260900792,0.0409120216787923,0.0428951256275937,0.0451130545789958,0.0471536380208823,0.0487126538071505,0.0498836060885771,0.05128060463838,0.0533211973113195,0.0543578706836926,0.0566287564324246,0.0602427126869718
"Corpus Christi, TX","City",4817000,326332,"Texas","Nueces County","Corpus Christi, TX",0.124474680862334,0.125033115891903,0.125480000454699,0.123322676523805,0.12083578288649,0.117730891122385,0.114584710326922,0.114650929775639,0.111506426062589,0.109539603719301,0.108221840783844,0.108097757185273,0.114264251435254,0.117707479142655,0.1175535902346,0.113376781585768,0.106600371710317,0.100362852930544,0.0950191165814617,0.0897206465910498,0.0844254324084916,0.0814015649280525,0.0823616354790056,0.0874229359365176,0.0950893165036303,0.10122113529059,0.10362680507415,0.103364142032388,0.101550454650607,0.100423487268945,0.100487175695149,0.101056564052802,0.103060326597525,0.10219654515238,0.104524520373924,0.105555746293726,0.104402339710055,0.106375466532995,0.10688571542935,0.109456367643043,0.112371551331732,0.113360640848338,0.111549170954125,0.110020750319746,0.108784547113678,0.109403308344677,0.112435940582249,0.114637350730439,0.114459985879324,0.112822331074914,0.110074037749969,0.107118289849136,0.104827170154324,0.102167785690305,0.0927214871485889,0.0887601971869291,0.0866352189958626,0.0865798924638386,0.0952340752321272,0.0983613898523346,0.102012749867376,0.10708409978487,0.111228338433935,0.114873288414549,0.117916914830805,0.120590696858903,0.124848857463106,0.130285389143053,0.135292343759943,0.133332089949711,0.125764172214129,0.118165204311105,0.110149073926692,0.106239782534575,0.10916081789339,0.1124630705164,0.117475455343324,0.123885929921315,0.126256918792409
"Boulder, CO Metro Area","Metro",14500,324682,,,"Boulder, CO Metro Area",0.109754932101363,0.107548817280318,0.106868725527003,0.106187085762919,0.101102284594036,0.094217360411805,0.0832974354391769,0.0730609579614572,0.0665019831980869,0.0611417045276786,0.0604277249658985,0.0615692591252647,0.063619829508146,0.0674190641259656,0.0718749211061144,0.0734072657274836,0.0736782227551828,0.0712905263101269,0.0660276663774712,0.062857231367808,0.0614169783323368,0.0608950664393711,0.061102788684225,0.0612443498249024,0.0584045654590087,0.057196854821708,0.0572750811539616,0.055829124716295,0.0550959553690142,0.0552636412907546,0.0553744101334199,0.0557011926115268,0.0582932461067873,0.0612502225854769,0.0637604273791606,0.0677421440160649,0.0702720499155723,0.071369904288585,0.0741823559366097,0.0770146347299495,0.0796221989759632,0.0809659050464009,0.0781426362500123,0.0737443005471877,0.0725942698149459,0.0728226140830216,0.0777267841490173,0.0822369090099069,0.0827591768548732,0.0826256381149708,0.0798096982666667,0.074396613142367,0.067584065788039,0.0608139574912563,0.0536208504572238,0.0499520347029211,0.0489844487955664,0.0535029792740043,0.0700130259211183,0.0780657218414404,0.0844275687284812,0.0860741802522214,0.0769885480791022,0.0784590509626226,0.0800195088255479,0.0796279166596444,0.0749474959266172,0.0671874219261683,0.0607893987224855,0.0575931482707107,0.0622743331240541,0.0678770576914567,0.0747306917866857,0.081731390708554,0.0843599374535552,0.0857537062204438,0.0836777340300098,0.0797037586330277,0.0752587651725168
"Boulder County, CO","County",8013,324682,"Colorado","Boulder County","Boulder, CO",0.109754932101363,0.107548817280318,0.106868725527003,0.106187085762919,0.101102284594036,0.094217360411805,0.0832974354391769,0.0730609579614572,0.0665019831980869,0.0611417045276786,0.0604277249658985,0.0615692591252647,0.063619829508146,0.0674190641259657,0.0718749211061144,0.0734072657274836,0.0736782227551828,0.0712905263101269,0.0660276663774712,0.062857231367808,0.0614169783323368,0.0608950664393711,0.061102788684225,0.0612443498249024,0.0584045654590087,0.057196854821708,0.0572750811539616,0.055829124716295,0.0550959553690142,0.0552636412907546,0.0553744101334199,0.0557011926115268,0.0582932461067873,0.0612502225854769,0.0637604273791606,0.0677421440160649,0.0702720499155723,0.071369904288585,0.0741823559366097,0.0770146347299495,0.0796221989759631,0.0809659050464009,0.0781426362500123,0.0737443005471877,0.0725942698149459,0.0728226140830216,0.0777267841490173,0.0822369090099069,0.0827591768548732,0.0826256381149708,0.0798096982666667,0.074396613142367,0.067584065788039,0.0608139574912563,0.0536208504572238,0.0499520347029211,0.0489844487955664,0.0535029792740043,0.0700130259211183,0.0780657218414404,0.0844275687284812,0.0860741802522214,0.0769885480791022,0.0784590509626226,0.0800195088255479,0.0796279166596444,0.0749474959266172,0.0671874219261683,0.0607893987224855,0.0575931482707107,0.0622743331240541,0.0678770576914567,0.0747306917866857,0.081731390708554,0.0843599374535552,0.0857537062204438,0.0836777340300098,0.0797037586330277,0.0752587651725168
"Rutherford County, TN","County",47149,324139,"Tennessee","Rutherford County","Nashville-Davidson--Murfreesboro--Franklin, TN",0.0952380952380952,0.0891932860100562,0.0805445834247678,0.0767375655012894,0.0681467368037906,0.0616742132690358,0.0602926534831174,0.0614620939794934,0.0632882196523422,0.0637418685675296,0.061498044939726,0.0557665360188571,0.0572173830874696,0.0613919967790413,0.0664085809742874,0.0728845841358811,0.0723305874543776,0.0686005511897911,0.0642696575649885,0.0594194938161621,0.0559106438275724,0.0558580048910119,0.058348851533034,0.0610159199578633,0.0629535131038518,0.0640153799218346,0.0649702902864256,0.0665558546735509,0.0670722164444274,0.0678829932568967,0.0676025843702188,0.0663973874188851,0.0658346334219206,0.0656494001031217,0.0670156575890781,0.0729714200624063,0.0798922927949165,0.0869498300149374,0.0922522653261307,0.0953099359685132,0.095115329009667,0.091009688011581,0.0859773366940609,0.0763102525440221,0.0699539331563768,0.0670211103457102,0.0656989538252041,0.0679439643709899,0.0683639219677406,0.0681368655680679,0.0668317508048457,0.0616687600276685,0.0568560951648336,0.0499432853444219,0.0428593745486911,0.0373328431429051,0.0333012216456125,0.0315402149787649,0.0318308522679617,0.0333921388910703,0.0333896988184018,0.0353013285634143,0.0369092609854186,0.0367549257714156,0.0379234725061374,0.0379937929321869,0.0395838189061976,0.0429762530611326,0.0456822104911593,0.046627400017773,0.0468265075004556,0.04660593746118,0.0500474977465214,0.0564809065670521,0.0616799083871292,0.0671651097593755,0.0697800023380462,0.0710307018304387,0.0722966052417586
"Howard County, MD","County",24027,322407,"Maryland","Howard County","Baltimore-Columbia-Towson, MD",0.0524968349700423,0.0562257463715151,0.0572995913470359,0.0571367108693695,0.0605681487919848,0.0627870616109328,0.0648931594079498,0.0666879520361634,0.0680500012112752,0.0672896192429712,0.0674225128235755,0.0695404920900245,0.07746067843006,0.0843435418788061,0.0905444594955335,0.0951027125675339,0.0897612016750396,0.0860507619436547,0.0825138491180702,0.0795179615694357,0.0773129460030499,0.073748601163701,0.0702400062623662,0.0687976869200502,0.0672947168144868,0.0676757191320513,0.0674171038521784,0.0637177886127935,0.0607602120920841,0.0590226391877634,0.057254747674746,0.0570538017430902,0.0575955918797241,0.058394613853716,0.0595655965765202,0.0604776204058432,0.060091768690313,0.0601209873563378,0.0606275151119003,0.0641212224251345,0.0676712810082626,0.0682877397722107,0.0682126107272363,0.0639621334789334,0.0602500450642539,0.0580000078823626,0.0548446412302564,0.0527285474558689,0.0510890736813727,0.048896936354231,0.048277052899434,0.0463936361458082,0.0436123070195686,0.0405196077057708,0.0370362205214544,0.0345589136684083,0.0328648390230415,0.0323222899939648,0.032667116984736,0.0349513812439432,0.0389270374475216,0.0412756449567744,0.0415311288543609,0.0402476043455152,0.0371942217177388,0.0375847142908973,0.0398589346258972,0.0425136243218581,0.0460780536255478,0.0490203099455112,0.0514229056552026,0.0536728257774938,0.0557923669826075,0.0566227363290763,0.0574357924773358,0.0579199608816852,0.0577597623170107,0.0576340358761473,0.0580932129536998
"Lexington, KY","City",2146027,322200,"Kentucky","Fayette County","Lexington-Fayette, KY",0.0565182617968542,0.0558712914651331,0.0572599687702327,0.0562794689281613,0.0543627138757916,0.0521673450232939,0.0500670417948023,0.057527204043217,0.0658614226946106,0.0684559426520853,0.0707063904062119,0.0665493479506838,0.0634812823760415,0.0670203913338506,0.0730018894476282,0.076698683468154,0.0755719645552859,0.0745608015622582,0.0702635699797848,0.0663728606296595,0.0670869920379247,0.0664260209104175,0.0646225184419726,0.0633208115695768,0.0616871341366643,0.0622136265914121,0.0637736928813656,0.0650869635102924,0.0658127531431819,0.0647065753207885,0.0639632438344468,0.0638424965574066,0.065101330854242,0.0674818570535517,0.0667653540483193,0.0656765525103606,0.0653145292106152,0.0674523254093452,0.068972163387712,0.0716687641289538,0.0722142251464859,0.0675429730136008,0.0648198468600981,0.0605182828081556,0.0572738937596281,0.0556788322002748,0.055040253753612,0.055016371678266,0.0541369205557027,0.0534109451515063,0.0513540253783336,0.0484126184779382,0.0451787638289762,0.0425835649576554,0.0408148757214397,0.0409671002592168,0.0424056053901981,0.0432716800964216,0.0451532049795855,0.0461869147442772,0.0464934913140428,0.0474642091175153,0.0487437857441612,0.0482844777202214,0.0471288116567796,0.0467602749836663,0.0473973241852809,0.0493498273080521,0.0531995926526077,0.0542296834554014,0.0538274010007821,0.0542207832720611,0.0524136340376341,0.0526902169434534,0.0559320422304593,0.0571584470521137,0.0583964406801111,0.0573568466564739,0.0538394959408428
"Fayette County, KY","County",21067,322200,"Kentucky","Fayette County","Lexington-Fayette, KY",0.0565182617968542,0.0558712914651331,0.0572599687702327,0.0562794689281613,0.0543627138757916,0.0521673450232939,0.0500670417948023,0.057527204043217,0.0658614226946106,0.0684559426520853,0.0707063904062119,0.0665493479506838,0.0634812823760415,0.0670203913338505,0.0730018894476282,0.076698683468154,0.0755719645552859,0.0745608015622582,0.0702635699797848,0.0663728606296595,0.0670869920379247,0.0664260209104175,0.0646225184419726,0.0633208115695767,0.0616871341366643,0.0622136265914121,0.0637736928813656,0.0650869635102923,0.0658127531431819,0.0647065753207885,0.0639632438344468,0.0638424965574066,0.065101330854242,0.0674818570535517,0.0667653540483192,0.0656765525103606,0.0653145292106152,0.0674523254093452,0.068972163387712,0.0716687641289538,0.0722142251464858,0.0675429730136008,0.0648198468600981,0.0605182828081556,0.0572738937596281,0.0556788322002748,0.055040253753612,0.055016371678266,0.0541369205557027,0.0534109451515063,0.0513540253783336,0.0484126184779382,0.0451787638289762,0.0425835649576554,0.0408148757214397,0.0409671002592168,0.0424056053901982,0.0432716800964216,0.0451532049795855,0.0461869147442772,0.0464934913140428,0.0474642091175153,0.0487437857441612,0.0482844777202214,0.0471288116567796,0.0467602749836663,0.0473973241852809,0.0493498273080521,0.0531995926526077,0.0542296834554014,0.0538274010007821,0.0542207832720611,0.0524136340376341,0.0526902169434534,0.0559320422304593,0.0571584470521137,0.0583964406801111,0.0573568466564739,0.0538394959408428
"Durham County, NC","County",37063,317665,"North Carolina","Durham County","Durham-Chapel Hill, NC",0.0743229664879464,0.0741856780351583,0.0783307013897793,0.079846764466738,0.0850044950996765,0.0879902687503126,0.0843581844301366,0.0799196934750622,0.0725102103621974,0.0676516371330623,0.072168281988712,0.0798801536707253,0.085694979684478,0.0878188690755709,0.0845320238371994,0.0822381467039886,0.0804092037167552,0.0806462969267098,0.0778345964085712,0.0714960397686833,0.0652178937088296,0.0607174485035275,0.0591453488972003,0.0586919495715852,0.0603618151301901,0.0638650842047804,0.06804157847234,0.0736598143982191,0.0764649529361668,0.0742966462699782,0.0705442877898392,0.0645285694579079,0.0606603558408716,0.0594082777440985,0.0589776418987125,0.0599154528551444,0.0642228447901455,0.0695942063941928,0.0777683647060901,0.0860269911172152,0.0932551887146235,0.0971336437618781,0.0977384103180848,0.0954582572998606,0.0907896844476508,0.0880563223872003,0.0855999914081423,0.0842173646649692,0.079342031561621,0.0734400748487827,0.0677700932003679,0.0619874271092995,0.0583610322566955,0.0531463137084654,0.0465029782570986,0.0422186823580082,0.0398992995113519,0.0412421280188874,0.0431247517740225,0.0435222605936558,0.0451450745440014,0.0476666075196418,0.0507999032937042,0.056197119378643,0.058452597805864,0.0574409981910223,0.0570902299955164,0.0555709748927308,0.0548631715143922,0.0555974545355488,0.0557009529564562,0.0546968320768208,0.0552300022274354,0.0563571455505397,0.0588254568582184,0.0626876237694409,0.0649949672003169,0.0668754036195696,0.0676490597175981
"Lancaster County, NE","County",31109,315976,"Nebraska","Lancaster County","Lincoln, NE",0.0997273966378919,0.0952386409004802,0.0902704240169781,0.0872365800706114,0.0800738938610399,0.0763239895584829,0.0783209197364887,0.0860275891691201,0.0915821040105481,0.0902021468830025,0.0836175275945014,0.0735491772659835,0.0679752142345337,0.0689702936460118,0.0740800586130919,0.0765288241820759,0.0769463119945435,0.0753716690690025,0.0724722900373301,0.0703937232938274,0.0689740935370141,0.0698828307795136,0.073158945516875,0.0757869664845294,0.077930184802533,0.0771621174872177,0.0755282339380293,0.0757540746514097,0.0758333341816315,0.0789929479277263,0.077743906488236,0.0755361242696805,0.0766819760251943,0.0751212581444553,0.0757231595635851,0.0743962668394446,0.0724500691424825,0.0720738219780329,0.0719284026039427,0.0738549115736859,0.0714031473694433,0.0688346267719357,0.0676468434203387,0.0675372323708904,0.0696682947018248,0.071392693225109,0.0700422602716205,0.0674622565494163,0.0663154991147082,0.0655520330583105,0.0635477728491562,0.0601509410674065,0.0562958116707346,0.0503940599444031,0.0472849587328238,0.0440483282503639,0.0415202240754419,0.0381630854079892,0.0349981211474116,0.0327222421704708,0.0302309644633763,0.0313519117417548,0.0316753031589474,0.0324958675052997,0.0324794605908284,0.0322420585443398,0.0324570750473574,0.0341965499045963,0.0369550948812404,0.0388728809021382,0.0412215716409825,0.0426409525843588,0.0427722437805345,0.0435929648529703,0.0425716379474768,0.0410290556748688,0.0402900422709894,0.0386209272453908,0.0433678616234929
"Henderson, NV","City",3231900,309955,"Nevada","Clark County","Las Vegas-Henderson-Paradise, NV",0.0145207906022748,0.0139143068657633,0.0131676536299149,0.0125394306986266,0.0119142253675664,0.0137210367580662,0.0185972282863788,0.0263071995553426,0.0328377932931309,0.0388811490607491,0.0379649812577613,0.0339483526023462,0.0306621847829048,0.0305547265841708,0.032207219988745,0.0344304582015212,0.0370786656189233,0.0375591735540821,0.0401762495236264,0.0417182240027222,0.0425593068025367,0.0412195973092303,0.0415752759917737,0.0424542164106961,0.0459497302286712,0.0509659907884135,0.0539000127458514,0.0567857661164677,0.0553530795770363,0.0528191012335011,0.0521771273455076,0.0531276519378644,0.0568791542140516,0.0600392353653975,0.0614042495172363,0.0622218370675247,0.0622112086104837,0.0652043300191718,0.0675781799421953,0.0691263716223388,0.0683134833197011,0.0600302183361295,0.0522864039500559,0.0447709523886265,0.0388653159193247,0.0380983793062502,0.0384648270013177,0.0404878845752343,0.0430344249421428,0.0438173099355259,0.0440321550144786,0.0412289737584562,0.0368746498630447,0.033618853386012,0.0305260200212715,0.0298886427961959,0.031891515066311,0.0344863120987445,0.0373051308860354,0.0395136695671266,0.0421896571209506,0.0447194090181893,0.0477747722276115,0.0507462144622121,0.0529205429102468,0.0538106413201413,0.0555214020193252,0.0562423096314642,0.0575655727522658,0.0593598565255502,0.0593463455482265,0.0615864893699071,0.0644501326679099,0.0686548779631664,0.0720878965722305,0.0734679613289411,0.0730065417234323,0.0709311123365411,0.0708794540030794
"St. Paul, MN","City",2758000,305877,"Minnesota","Ramsey County","Minneapolis-St. Paul-Bloomington, MN-WI",0.0572113196580634,0.0548235947287946,0.0531802221906647,0.0533375630281451,0.0529307866744555,0.0556838566039538,0.0592809232865603,0.0621466549904894,0.0634177956282974,0.0618109717920052,0.0612971909790785,0.0627282204397421,0.065414346871845,0.0695724990998748,0.0723597152383892,0.0719079539408859,0.0705335345618655,0.0672447500586374,0.0628978220693825,0.0593852359412774,0.05635309897011,0.0555751315435616,0.0557145743116633,0.0557752561949591,0.0572384036582269,0.0587291832797475,0.0590019681704569,0.0590826676975332,0.0578421240113185,0.056719717115447,0.0562343639764772,0.0560108174738614,0.056152664940745,0.0548371430758181,0.0539126141051826,0.0524421301894141,0.0512823674351902,0.0514812720332351,0.0548703340410275,0.0621855016294232,0.0695764170774947,0.0767627023381255,0.0821939548401104,0.0832308899058535,0.0827746865245992,0.0821877966228281,0.0830423962527926,0.085521529649964,0.0884883664872002,0.0918896711887163,0.0917222753947712,0.0876411690069244,0.0807666067092464,0.074067875612426,0.0665711878418991,0.0610505647744779,0.0595924429719528,0.0572831185331744,0.0573334569389115,0.0591667039384043,0.0607413772590816,0.0621898244909765,0.0629231152248165,0.0634626296352958,0.0641445371228965,0.0661270201534394,0.068380564134489,0.0707036427494629,0.0737746857918401,0.0746457338547336,0.0740109090230011,0.0734899690765732,0.0722282794806223,0.0726999183956626,0.0750260858385901,0.0759896264275623,0.0761456083197663,0.0755050005296554,0.0741868358247966
"St. Louis, MO","City",2965000,304709,"Missouri","St. Louis city","St. Louis, MO-IL",0.116626140254957,0.117862101604476,0.115478164678897,0.117844513603331,0.122059364483485,0.128746333338824,0.137251802952102,0.140678534935481,0.139527833374168,0.134112310979643,0.127035381862536,0.118818066437027,0.112560276895364,0.112802935970445,0.116598076851014,0.121387623491223,0.123848234039533,0.121608373226739,0.118335541568096,0.116792658662542,0.118227936164711,0.119923146365085,0.121122594583557,0.120814961431625,0.11920819068144,0.115466309155956,0.111633316758475,0.108491773490399,0.104526285217323,0.0999033023006092,0.0936587185566751,0.0865812830410733,0.0773457329085058,0.0706309767954006,0.0644230948575409,0.0606170057515099,0.0619103979512351,0.0623171694171556,0.0674149584816157,0.0710754794100713,0.0762480199387495,0.0831092755993024,0.0857691584620983,0.0864124692397342,0.0851650057573139,0.0809802674853384,0.0771952358352976,0.0767157020460737,0.0764245715746881,0.0776133521613911,0.0790008709568711,0.0799871519495846,0.0783884801296858,0.0735248140307882,0.0657171330457054,0.0555170491178413,0.048539744637724,0.0453697992526413,0.0434624411020989,0.0451015429235371,0.045676655761315,0.0468746813293447,0.0511642187195053,0.0533664157618666,0.0557807014330696,0.0597872937668415,0.0629396165279303,0.0667867486828166,0.0705022404191884,0.0732163554779407,0.0734666568511358,0.074234442844821,0.0753254604323893,0.0747761494752672,0.0762986936444095,0.079272451888613,0.0829732254729811,0.0895133287533006,0.0967288944979117
"St. Louis city, MO","County",29510,304709,"Missouri","St. Louis city, MO","St. Louis, MO-IL",0.116626140254957,0.117862101604476,0.115478164678897,0.117844513603331,0.122059364483485,0.128746333338824,0.138753770119555,0.144904028032987,0.146140147160088,0.142709867472455,0.136746953907347,0.13229467264195,0.129548731215229,0.133779795356551,0.141633043845298,0.144756111352978,0.145274912336235,0.142208703737497,0.136980606217844,0.133894947241149,0.134263061315445,0.133106979928359,0.132166809499339,0.132553305487157,0.134038297933141,0.133957428975465,0.133017850245233,0.131263293233908,0.126127121172102,0.118978627202826,0.109318589147846,0.0970738287592918,0.0831631707084943,0.0731512485654223,0.0656164280705258,0.0621322928504822,0.0639193898979818,0.0655331057166522,0.0727125024102806,0.0762954524210006,0.0818756268459979,0.0893080400678717,0.0906381140740875,0.0907821689289714,0.0894003928071198,0.0848616489463294,0.0806317288389973,0.0813014022137039,0.0814465495765937,0.0825464808191648,0.0851257253450125,0.0875878849051841,0.0855335172409921,0.0797611690955317,0.0687969884056323,0.0554877157307803,0.0487253854498069,0.0461922168570242,0.0462100422802599,0.0501212595362466,0.0516656329874229,0.0535273614821166,0.0581649229296812,0.061108449883619,0.0633035286024097,0.0668315829773552,0.0710943396294493,0.074022373093738,0.0773211050904358,0.0800100135190074,0.0791629333650065,0.0800298735500739,0.0817428302260461,0.0820806632713916,0.0845815152783738,0.0871251353877083,0.089587856559295,0.094903589451186,0.0998746467862813
"Cincinnati, OH","City",3915000,302687,"Ohio","Hamilton County","Cincinnati, OH-KY-IN",0.0706125712088911,0.068864038602552,0.0688113255305986,0.0680419351239088,0.0653107630831437,0.0622598754626818,0.0621827623548393,0.0641524298581816,0.0668743114569797,0.0710418116671425,0.0691920624315412,0.0678569704278754,0.0680025531556605,0.0692883946816841,0.0725789541484424,0.0715466928579441,0.0666703258435217,0.0584913379328939,0.050210722708407,0.0448636446975946,0.0428349487036252,0.0425840427268881,0.0433484815171018,0.045820811996347,0.047863370285635,0.0507976213939771,0.0542660884346912,0.0538067456566984,0.0528944862804172,0.0499423164895615,0.0458182228595896,0.0431268523173337,0.0411242564986798,0.0395720175521813,0.0387482180247383,0.0387701885487412,0.0395735466008167,0.0426159408186288,0.0455395070097644,0.0477422482136275,0.0500768052758486,0.051343643038682,0.0532676678923982,0.0555396429452507,0.0567915910384821,0.0567848812929319,0.0581544557954245,0.05902455793313,0.0588580289691921,0.058692551511015,0.0557277579723937,0.0517595775714059,0.0465316308026367,0.0407139469123709,0.0339983382764202,0.028767619979934,0.0275232616634223,0.028328566325183,0.0303143617249432,0.0324933049680266,0.0334385226742081,0.0343510678924763,0.0351168000560287,0.0355687333085135,0.0350232903408768,0.0345673037212481,0.0344997645358448,0.035290053033277,0.0383282669125632,0.0421053904123883,0.0464504245883743,0.0508754007946713,0.0530182443034971,0.0535607094947978,0.0538212023570844,0.054361550983548,0.0545532214016358,0.0538486876249309,0.0539384248055703
"Pittsburgh, PA","City",4261000,301286,"Pennsylvania","Allegheny County","Pittsburgh, PA",,,,0.0662073490813648,0.0656513487520529,0.0721899108316326,0.0859779029082011,0.0971940611301828,0.10335411407321,0.100050306927421,0.0780425300855772,0.0693864132888811,0.0795672680493319,0.0987599823782547,0.129366877249242,0.132924967943014,0.119867404194099,0.100491800766578,0.0764980731680119,0.0683369180570124,0.0647257648924582,0.0650857725343341,0.066237661450491,0.0693323513438139,0.0703357779376576,0.0694806712236537,0.0679562785075527,0.0642566671080772,0.0606820871557394,0.054669158204947,0.0489611636965546,0.0445276647896634,0.0402786524000139,0.0377516734540692,0.0368401095988185,0.0375784271672195,0.0404254737494401,0.0437205715107307,0.048511399704756,0.0530900462115192,0.0568203695620138,0.059920994281414,0.0615262044855614,0.0641349259782556,0.0702320546829882,0.076520371579512,0.0820745677819797,0.086495726531127,0.0875898184387998,0.0862686343356325,0.0840698457954814,0.0802668405075453,0.0726020702125084,0.0645771685261976,0.05519773049256,0.0461064148511603,0.0400453507205051,0.0374733148942048,0.0387530201960742,0.0428175876605601,0.0551317710135723,0.0726090634609776,0.0898264859566185,0.10269589240592,0.102888075750188,0.0928195097891009,0.0793949047823335,0.0688328946209031,0.0622805048051176,0.062523759779849,0.0663921847815145,0.0707173069684856,0.0756877470942809,0.0813400506908192,0.088551111761776,0.0940862724224505,0.0981265353907498,0.097926207666183,0.0953365282136521
"Greensboro, NC","City",3728000,294395,"North Carolina","Guilford County","Greensboro-High Point, NC",0.0719010881017993,0.0712095236025549,0.0670056898072759,0.0675141446944776,0.0663453710037294,0.0668120317870108,0.0704929388158564,0.0732822733342239,0.0746086618993168,0.0712729019100029,0.0694076078469239,0.0668156491926187,0.0654908682772033,0.0682327283911065,0.0681716987369972,0.0655198016907335,0.0645094989176906,0.0614567427673193,0.0571221116196775,0.0543629484140919,0.0509936299461677,0.0487319122048939,0.0491598640815596,0.0495363541623657,0.0492387137009834,0.0500509359880792,0.0492333934719326,0.0470864036817202,0.0452156743886685,0.0426463268808383,0.0410784144514419,0.0407299671746397,0.0412007942752061,0.0429866540646568,0.0460638096729805,0.0503481320911905,0.0543574995563662,0.0578069871842801,0.0619854442344082,0.0640258781617676,0.0633671970347246,0.0594157239075694,0.0512576701759262,0.0442375963993895,0.0393493135563917,0.0379749505998834,0.0394530593159882,0.0427930645309013,0.0469810692267596,0.0506822285327398,0.0519279319568258,0.0488254155145189,0.0441610118576822,0.0367692295163625,0.0296043889125696,0.0248254332364103,0.0213184692939899,0.0186931622074057,0.0188831063397854,0.0204394936961085,0.0224789175310382,0.0271974108851019,0.030403632431338,0.0322605865817834,0.0332426338090211,0.0341101143821874,0.035781723659362,0.0378134997613071,0.040282095329005,0.042931138249764,0.0454546678537975,0.0478951047472172,0.0510045704235281,0.0517736719530217,0.0519275929875658,0.0525686484781129,0.0527724134128406,0.0528694562747724,0.053955842279679
"Wilmington, NC Metro Area","Metro",48900,293339,,,"Wilmington, NC Metro Area",0.161925483292422,0.168079794462726,0.169198423005839,0.154052061102254,0.137622553964297,0.114923294499331,0.0936938417497722,0.0897112135646627,0.0871258851613388,0.0830892563642145,0.0783236190055946,0.0737714538578316,0.070577862692318,0.0714140571907786,0.0721292374130908,0.0736084692181953,0.0752173509978614,0.0714471587661759,0.0652136870676658,0.0554815817412716,0.0484504665694147,0.042845427059019,0.0386159384865762,0.0362123755032647,0.0304735589878131,0.0289553520699748,0.0334786646983465,0.0409020876080743,0.0517655143239899,0.058377235822063,0.0583012247614185,0.0539133748931822,0.0463937417213763,0.0439366047556483,0.0442440765148329,0.045935321944557,0.0482476258478225,0.0524815445462948,0.0570910943487602,0.0622018093963628,0.0688899074241898,0.0719148268310339,0.0706927227067583,0.0672747238806135,0.0616315529478039,0.0580112551637614,0.0583390110674942,0.059330815219471,0.0616078164136233,0.0632966601730725,0.0626363501907989,0.0590295623014442,0.0523895163395681,0.0439038463630116,0.035207010873596,0.0302535137254259,0.0284060984348111,0.0274091356175478,0.0286766647202063,0.0304217405505154,0.0320112023518147,0.0360591333812219,0.0381630508017584,0.0398703641431702,0.0407677833723761,0.0407476567432848,0.0431198721920279,0.0451600782017667,0.0477988221957027,0.0513222958493987,0.0551563693847175,0.0605969258091132,0.0667113988896161,0.0719887595568862,0.0758789676689167,0.0762430602090702,0.0763376253342826,0.0754194186213411,0.073912424500323
